respId,marketCubeId,zip,age,gender,ethnicity,targetId,targetConstruct,targetIntensity,constructImage,constructImagePosition,foilImage,foilConstruct,foilIntensity,foilImagePosition,userSelection,correct,answerBreakdown,numResponses,percentCorrect,count
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,3,Dislike,0.2,Dislike_0.2,2,Regret_0.2,Regret,0.2,0,0,0,0,16,0.625,3
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,4,Contempt,1.0,Contempt_1.0,0,Love_1.0,Love,1.0,2,1,0,2,16,0.625,4
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,5,Contempt,0.2,Contempt_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.625,5
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,6,Relief,1.0,Relief_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,6
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,7,Frustration,0.2,Frustration_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0.625,7
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,8,Frustration,1.0,Frustration_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.625,8
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,9,Love,1.0,Love_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,9
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,10,Distress,1.0,Distress_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.625,10
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,11,Pride,0.2,Pride_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.625,11
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,12,Regret,1.0,Regret_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.625,12
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,13,Dislike,1.0,Dislike_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.625,13
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,14,Relief,0.2,Relief_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.625,14
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,15,Distress,0.2,Distress_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.625,15
 15,1ed610b0-b490-42f7-a465-dc5ab083f3c1,2324,32,2,1,16,Love,0.2,Love_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.625,16
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,1,Relief,0.2,Relief_0.2,0,Pride_0.2,Pride,0.2,2,1,0,2,16,0.5625,1
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,2,Distress,0.2,Distress_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.5625,2
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,3,Frustration,1.0,Frustration_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.5625,3
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,4,Regret,0.2,Regret_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.5625,4
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,5,Pride,0.2,Pride_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.5625,5
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,6,Relief,1.0,Relief_1.0,0,Frustration_1.0,Frustration,1.0,2,1,0,2,16,0.5625,6
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,7,Dislike,1.0,Dislike_1.0,2,Contempt_1.0,Contempt,1.0,0,0,0,0,16,0.5625,7
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,8,Frustration,0.2,Frustration_0.2,2,Dislike_0.2,Dislike,0.2,0,0,0,0,16,0.5625,8
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,9,Pride,1.0,Pride_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.5625,9
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,10,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,0,0,0,16,0.5625,10
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,11,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.5625,11
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,12,Love,0.2,Love_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.5625,12
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,13,Contempt,1.0,Contempt_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5625,13
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,14,Contempt,0.2,Contempt_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.5625,14
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,15,Regret,1.0,Regret_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.5625,15
 16,84e8bf40-53d6-488f-ba53-1ce126f37ec9,90280,50,2,5,16,Distress,1.0,Distress_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.5625,16
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,1,Dislike,0.2,Dislike_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.625,1
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,2,Contempt,1.0,Contempt_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.625,2
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,3,Relief,0.2,Relief_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.625,3
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,4,Frustration,0.2,Frustration_0.2,2,Distress_0.2,Distress,0.2,0,0,0,0,16,0.625,4
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,5,Love,0.2,Love_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.625,5
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,6,Distress,0.2,Distress_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.625,6
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,7,Frustration,1.0,Frustration_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.625,7
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,8,Distress,1.0,Distress_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.625,8
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,9,Love,1.0,Love_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.625,9
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,10,Regret,1.0,Regret_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.625,10
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,11,Pride,0.2,Pride_0.2,0,Love_0.2,Love,0.2,2,2,0,0,16,0.625,11
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,12,Relief,1.0,Relief_1.0,0,Pride_1.0,Pride,1.0,2,2,0,0,16,0.625,12
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,13,Contempt,0.2,Contempt_0.2,0,Regret_0.2,Regret,0.2,2,0,1,1,16,0.625,13
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,14,Dislike,1.0,Dislike_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.625,14
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,15,Regret,0.2,Regret_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.625,15
 17,8782d6f1-31cc-4c8a-b47d-9e1239a44428,55318,22,1,1,16,Pride,1.0,Pride_1.0,2,Love_1.0,Love,1.0,0,0,0,0,16,0.625,16
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,1,Dislike,0.2,Dislike_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.75,1
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,2,Pride,1.0,Pride_1.0,0,Distress_1.0,Distress,1.0,2,1,0,2,16,0.75,2
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,3,Relief,1.0,Relief_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.75,3
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,4,Distress,1.0,Distress_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.75,4
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,5,Distress,0.2,Distress_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.75,5
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,6,Frustration,0.2,Frustration_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.75,6
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,7,Regret,1.0,Regret_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.75,7
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,8,Love,1.0,Love_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.75,8
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,9,Contempt,0.2,Contempt_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.75,9
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,10,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,16,0.75,10
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,11,Contempt,1.0,Contempt_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.75,11
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,12,Regret,0.2,Regret_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.75,12
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,13,Pride,0.2,Pride_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0.75,13
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,14,Dislike,1.0,Dislike_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.75,14
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,15,Relief,0.2,Relief_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.75,15
 18,09b9a4f8-69d2-44ae-984e-57c2428921da,36111,22,2,1,16,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.75,16
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,1,Contempt,1.0,Contempt_1.0,2,Distress_1.0,Distress,1.0,0,1,0,2,16,0.4375,1
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,2,Relief,0.2,Relief_0.2,0,Pride_0.2,Pride,0.2,2,2,0,0,16,0.4375,2
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,3,Pride,1.0,Pride_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.4375,3
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,4,Contempt,0.2,Contempt_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.4375,4
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,5,Regret,0.2,Regret_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.4375,5
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,6,Relief,1.0,Relief_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.4375,6
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,7,Frustration,1.0,Frustration_1.0,0,Distress_1.0,Distress,1.0,2,2,0,0,16,0.4375,7
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,8,Frustration,0.2,Frustration_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.4375,8
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,9,Distress,0.2,Distress_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.4375,9
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,10,Distress,1.0,Distress_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.4375,10
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,11,Regret,1.0,Regret_1.0,2,Dislike_1.0,Dislike,1.0,0,1,0,2,16,0.4375,11
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,12,Pride,0.2,Pride_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.4375,12
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,13,Love,1.0,Love_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.4375,13
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,14,Love,0.2,Love_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.4375,14
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,15,Dislike,0.2,Dislike_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.4375,15
 19,e99ebb1e-e33f-4cec-b336-2fe696f0ccd3,20872,30,2,1,16,Dislike,1.0,Dislike_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.4375,16
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,1,Distress,1.0,Distress_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.4375,1
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,2,Pride,0.2,Pride_0.2,2,Distress_0.2,Distress,0.2,0,1,0,2,16,0.4375,2
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,3,Regret,0.2,Regret_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.4375,3
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,4,Contempt,1.0,Contempt_1.0,2,Frustration_1.0,Frustration,1.0,0,0,0,0,16,0.4375,4
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,5,Pride,1.0,Pride_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.4375,5
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,6,Frustration,1.0,Frustration_1.0,0,Dislike_1.0,Dislike,1.0,2,2,0,0,16,0.4375,6
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,7,Contempt,0.2,Contempt_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.4375,7
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,8,Relief,0.2,Relief_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.4375,8
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,9,Distress,0.2,Distress_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.4375,9
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,10,Frustration,0.2,Frustration_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0.4375,10
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,11,Dislike,1.0,Dislike_1.0,0,Regret_1.0,Regret,1.0,2,1,0,2,16,0.4375,11
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,12,Dislike,0.2,Dislike_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.4375,12
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,13,Regret,1.0,Regret_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.4375,13
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,14,Love,1.0,Love_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.4375,14
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,15,Relief,1.0,Relief_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.4375,15
 20,832b7137-c02a-4f43-996d-8f1a6bdb5ab0,18428,56,2,1,16,Love,0.2,Love_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.4375,16
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,1,Regret,1.0,Regret_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.75,1
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,2,Pride,0.2,Pride_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.75,2
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,3,Dislike,0.2,Dislike_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.75,3
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,4,Contempt,1.0,Contempt_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.75,4
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,5,Relief,0.2,Relief_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.75,5
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,6,Relief,1.0,Relief_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.75,6
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,7,Love,0.2,Love_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.75,7
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,8,Frustration,0.2,Frustration_0.2,0,Love_0.2,Love,0.2,2,0,1,1,16,0.75,8
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,9,Contempt,0.2,Contempt_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.75,9
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,10,Dislike,1.0,Dislike_1.0,0,Contempt_1.0,Contempt,1.0,2,2,0,0,16,0.75,10
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,11,Distress,0.2,Distress_0.2,2,Frustration_0.2,Frustration,0.2,0,2,1,1,16,0.75,11
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,12,Pride,1.0,Pride_1.0,0,Love_1.0,Love,1.0,2,2,0,0,16,0.75,12
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,13,Frustration,1.0,Frustration_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.75,13
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,14,Love,1.0,Love_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.75,14
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,15,Distress,1.0,Distress_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.75,15
 21,af12b5fe-6b2f-421a-89a5-ab858c7bcf00,98620,65,2,1,16,Regret,0.2,Regret_0.2,0,Frustration_0.2,Frustration,0.2,2,2,0,0,16,0.75,16
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,1,Regret,1.0,Regret_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,19,0.7368421053,1
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,2,Relief,1.0,Relief_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,19,0.7368421053,2
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,3,Pride,1.0,Pride_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,19,0.7368421053,3
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,4,Love,1.0,Love_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,19,0.7368421053,4
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,5,Contempt,0.2,Contempt_0.2,0,Love_0.2,Love,0.2,2,0,1,1,19,0.7368421053,5
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,6,Dislike,1.0,Dislike_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,19,0.7368421053,6
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,7,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,19,0.7368421053,7
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,8,Contempt,1.0,Contempt_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,19,0.7368421053,8
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,9,Dislike,0.2,Dislike_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,19,0.7368421053,9
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,10,Relief,0.2,Relief_0.2,0,Regret_0.2,Regret,0.2,2,2,0,0,19,0.7368421053,10
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,11,Pride,0.2,Pride_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,19,0.7368421053,11
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,12,Distress,0.2,Distress_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,19,0.7368421053,12
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,13,Distress,1.0,Distress_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,19,0.7368421053,13
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,14,Regret,0.2,Regret_0.2,2,Dislike_0.2,Dislike,0.2,0,0,0,0,19,0.7368421053,14
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,15,Love,0.2,Love_0.2,2,Contempt_0.2,Contempt,0.2,0,2,1,1,19,0.7368421053,15
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,16,Frustration,1.0,Frustration_1.0,2,Pride_1.0,Pride,1.0,0,1,0,2,19,0.7368421053,16
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,17,Frustration,1.0,Frustration_1.0,2,Pride_1.0,Pride,1.0,0,1,0,2,19,0.7368421053,17
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,18,Frustration,1.0,Frustration_1.0,2,Pride_1.0,Pride,1.0,0,1,0,2,19,0.7368421053,18
 22,ffa8af25-7580-4940-a2f9-f30233f03c3d,60504,42,1,1,19,Frustration,1.0,Frustration_1.0,2,Pride_1.0,Pride,1.0,0,1,0,2,19,0.7368421053,19
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,1,Distress,1.0,Distress_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,16,0.625,1
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,2,Dislike,0.2,Dislike_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.625,2
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,3,Frustration,1.0,Frustration_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.625,3
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,4,Contempt,0.2,Contempt_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.625,4
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,5,Love,1.0,Love_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.625,5
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,6,Dislike,1.0,Dislike_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.625,6
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,7,Frustration,0.2,Frustration_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.625,7
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,8,Love,0.2,Love_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.625,8
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,9,Distress,0.2,Distress_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.625,9
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,10,Regret,1.0,Regret_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.625,10
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,11,Regret,0.2,Regret_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,16,0.625,11
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,12,Pride,0.2,Pride_0.2,2,Distress_0.2,Distress,0.2,0,2,1,1,16,0.625,12
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,13,Pride,1.0,Pride_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.625,13
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,14,Relief,1.0,Relief_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.625,14
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,15,Relief,0.2,Relief_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.625,15
 23,33d2da20-f666-4efa-9d84-f9470b92a661,91786,54,1,2,16,Contempt,1.0,Contempt_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.625,16
 24,438a6746-2708-4be5-9a72-385da1c90ce7,28120,51,2,1,1,Frustration,0.2,Frustration_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.75,1
 24,438a6746-2708-4be5-9a72-385da1c90ce7,28120,51,2,1,2,Contempt,1.0,Contempt_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.75,2
 24,438a6746-2708-4be5-9a72-385da1c90ce7,28120,51,2,1,3,Pride,0.2,Pride_0.2,2,Distress_0.2,Distress,0.2,0,1,0,2,16,0.75,3
